"BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
No casualties or property damage were reported .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
-LRB- km -RRB-",1
"TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
No casualties or property damage were reported .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
-LRB- km -RRB-
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .",0
"BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
No casualties or property damage were reported .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
-LRB- km -RRB-",1
"BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
No casualties or property damage were reported .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
-LRB- km -RRB-
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .",0
"BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
No casualties or property damage were reported .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
-LRB- km -RRB-",1
"A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
No casualties or property damage were reported .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
-LRB- km -RRB-
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .",0
"BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
No casualties or property damage were reported .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
-LRB- km -RRB-",1
"No casualties or property damage were reported .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
-LRB- km -RRB-
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .",0
"BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
No casualties or property damage were reported .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
-LRB- km -RRB-",1
"On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
-LRB- km -RRB-
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
No casualties or property damage were reported .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .",0
"BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
No casualties or property damage were reported .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
-LRB- km -RRB-",1
"BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
No casualties or property damage were reported .
-LRB- km -RRB-
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .",0
"BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
No casualties or property damage were reported .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
-LRB- km -RRB-",1
"A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
-LRB- km -RRB-
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
No casualties or property damage were reported .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .",0
"BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
No casualties or property damage were reported .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
-LRB- km -RRB-",1
"Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
-LRB- km -RRB-
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
No casualties or property damage were reported .",0
"BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
No casualties or property damage were reported .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
-LRB- km -RRB-",1
"The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
-LRB- km -RRB-
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
No casualties or property damage were reported .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .",0
"BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
No casualties or property damage were reported .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
-LRB- km -RRB-",1
"TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
No casualties or property damage were reported .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
-LRB- km -RRB-
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .",0
"BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
No casualties or property damage were reported .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
-LRB- km -RRB-",1
"BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
-LRB- km -RRB-
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
No casualties or property damage were reported .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .",0
"BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
No casualties or property damage were reported .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
-LRB- km -RRB-",1
"There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
-LRB- km -RRB-
No casualties or property damage were reported .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .",0
"BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
No casualties or property damage were reported .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
-LRB- km -RRB-",1
"The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
No casualties or property damage were reported .
-LRB- km -RRB-",0
"BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
No casualties or property damage were reported .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
-LRB- km -RRB-",1
"The earthquake was centered at a depth of about 60 kilometers -LRB- 37 miles -RRB- undersea near the island of Iturup , or Etorofu in Japanese , one of the Kuril chain .
There were no immediate reports of injuries or damage from the undersea tremor , which occurred at 7:48 am -LRB- 2248 GMT Sunday -RRB- .
Iturup is among several southern Kuril islands that are occupied by Russia but clamd by Japan .
TOKYO -LRB- AP -RRB- A strong earthquake with a preliminary magnitude of 6.3 was recorded Monday morning near the southern Kuril Islands disputed between Russia and Japan , the Japanese Central Meteorological Agency said .
On Nov. 30 , an earthquake with amgnitude of 7 shook the waters in the region .
No casualties or property damage were reported .
A magnitude of 6.3 earthquake is capable of causing damage if it strikes near a populated area .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks .
BC-Japan-Earthquake | Strong Earthquake Jolts Kuril Islands .
-LRB- km -RRB-",0
"BC-Russia-Quake | Quake Strikes Far East ; No Injuries Reported .
MOSCOW -LRB- AP -RRB- The latest in a series of strong earthquakes struck an area near the Kuril Islands in the Far East on Friday , Russian emergency officials said .
No injuries or damage were reported .
The quake had amgnitude of 6.0 and its epicenter was 200 kilometers -LRB- 120 miles -RRB- east of the island of Iturup , said Yekaterina Glebova , a spokeswoman for the Emergency Situations Ministry .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks , with magnitudes as high as 7 .
No casualties or property damage have been reported .
A magnitude 6.0 quake is capable of causing severe damage if it strikes near a populated area .
Iturup is among several southern Kuril Islands that have been occupied by Russia since World War II but are clamd by Japan .
On Oct. 4 , 1994 , amssive undersea quake with a magnitude of 8.1 in the same region killed at least eight people in the Kurils and injured over 300 on the Japanese island of Hokkaido .
-LRB- dc -RRB-",1
"The Kurils have been scene of repeated undersea earthquakes over the past few weeks , with magnitudes as high as 7 .
-LRB- dc -RRB-
On Oct. 4 , 1994 , amssive undersea quake with a magnitude of 8.1 in the same region killed at least eight people in the Kurils and injured over 300 on the Japanese island of Hokkaido .
No casualties or property damage have been reported .
MOSCOW -LRB- AP -RRB- The latest in a series of strong earthquakes struck an area near the Kuril Islands in the Far East on Friday , Russian emergency officials said .
BC-Russia-Quake | Quake Strikes Far East ; No Injuries Reported .
No injuries or damage were reported .
Iturup is among several southern Kuril Islands that have been occupied by Russia since World War II but are clamd by Japan .
The quake had amgnitude of 6.0 and its epicenter was 200 kilometers -LRB- 120 miles -RRB- east of the island of Iturup , said Yekaterina Glebova , a spokeswoman for the Emergency Situations Ministry .
A magnitude 6.0 quake is capable of causing severe damage if it strikes near a populated area .",0
"BC-Russia-Quake | Quake Strikes Far East ; No Injuries Reported .
MOSCOW -LRB- AP -RRB- The latest in a series of strong earthquakes struck an area near the Kuril Islands in the Far East on Friday , Russian emergency officials said .
No injuries or damage were reported .
The quake had amgnitude of 6.0 and its epicenter was 200 kilometers -LRB- 120 miles -RRB- east of the island of Iturup , said Yekaterina Glebova , a spokeswoman for the Emergency Situations Ministry .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks , with magnitudes as high as 7 .
No casualties or property damage have been reported .
A magnitude 6.0 quake is capable of causing severe damage if it strikes near a populated area .
Iturup is among several southern Kuril Islands that have been occupied by Russia since World War II but are clamd by Japan .
On Oct. 4 , 1994 , amssive undersea quake with a magnitude of 8.1 in the same region killed at least eight people in the Kurils and injured over 300 on the Japanese island of Hokkaido .
-LRB- dc -RRB-",1
"No injuries or damage were reported .
On Oct. 4 , 1994 , amssive undersea quake with a magnitude of 8.1 in the same region killed at least eight people in the Kurils and injured over 300 on the Japanese island of Hokkaido .
MOSCOW -LRB- AP -RRB- The latest in a series of strong earthquakes struck an area near the Kuril Islands in the Far East on Friday , Russian emergency officials said .
The quake had amgnitude of 6.0 and its epicenter was 200 kilometers -LRB- 120 miles -RRB- east of the island of Iturup , said Yekaterina Glebova , a spokeswoman for the Emergency Situations Ministry .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks , with magnitudes as high as 7 .
Iturup is among several southern Kuril Islands that have been occupied by Russia since World War II but are clamd by Japan .
No casualties or property damage have been reported .
-LRB- dc -RRB-
A magnitude 6.0 quake is capable of causing severe damage if it strikes near a populated area .
BC-Russia-Quake | Quake Strikes Far East ; No Injuries Reported .",0
"BC-Russia-Quake | Quake Strikes Far East ; No Injuries Reported .
MOSCOW -LRB- AP -RRB- The latest in a series of strong earthquakes struck an area near the Kuril Islands in the Far East on Friday , Russian emergency officials said .
No injuries or damage were reported .
The quake had amgnitude of 6.0 and its epicenter was 200 kilometers -LRB- 120 miles -RRB- east of the island of Iturup , said Yekaterina Glebova , a spokeswoman for the Emergency Situations Ministry .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks , with magnitudes as high as 7 .
No casualties or property damage have been reported .
A magnitude 6.0 quake is capable of causing severe damage if it strikes near a populated area .
Iturup is among several southern Kuril Islands that have been occupied by Russia since World War II but are clamd by Japan .
On Oct. 4 , 1994 , amssive undersea quake with a magnitude of 8.1 in the same region killed at least eight people in the Kurils and injured over 300 on the Japanese island of Hokkaido .
-LRB- dc -RRB-",1
